sales_id,date,customer_id,product_id,store_id,payment_id,quantity,unit_price
615,2022/02/03,1931,7,4,1,2,25000
616,2022/02/03,1911,5,1,2,2,35000
617,2022/02/03,1284,6,2,3,1,120000
618,2022/02/03,247,5,1,3,1,35000
619,2022/02/03,2244,9,4,2,1,12000
620,2022/02/03,3070,5,3,1,2,35000
621,2022/02/03,265,4,2,2,3,55000
622,2022/02/03,2259,9,3,2,2,12000
623,2022/02/03,1900,9,1,2,3,12000
624,2022/02/03,1155,5,4,2,3,35000
625,2022/02/03,1441,5,3,2,1,35000
626,2022/02/03,2355,2,2,3,1,8000
627,2022/02/04,896,6,1,1,2,120000
628,2022/02/04,1675,3,1,1,1,85000
629,2022/02/04,1090,3,4,3,3,85000
630,2022/02/04,2249,4,4,1,1,55000
631,2022/02/04,2564,9,3,2,2,12000
632,2022/02/04,2275,9,1,1,3,12000
633,2022/02/04,2020,1,3,1,1,2500
634,2022/02/04,1788,2,3,1,3,8000
635,2022/02/04,2267,7,3,3,1,25000
636,2022/02/04,2936,6,2,1,3,120000
637,2022/02/04,1683,4,1,1,3,55000
638,2022/02/04,154,6,3,2,1,120000
639,2022/02/04,83,3,3,2,1,85000
640,2022/02/04,2332,4,1,3,3,55000
641,2022/02/04,3135,9,3,3,1,12000
642,2022/02/04,1532,3,3,2,3,85000
643,2022/02/04,1461,4,4,1,3,55000
644,2022/02/04,265,1,4,1,3,2500
645,2022/02/04,1227,5,3,1,1,35000
646,2022/02/04,2382,9,4,3,2,12000
647,2022/02/04,988,8,2,1,2,4500
648,2022/02/04,1622,9,4,3,2,12000
649,2022/02/04,1086,1,4,2,2,2500
650,2022/02/04,1059,2,1,3,2,8000
651,2022/02/05,1300,5,3,1,2,35000
652,2022/02/05,2045,9,1,1,2,12000
653,2022/02/05,1059,1,2,1,2,2500
654,2022/02/05,343,8,4,2,2,4500
655,2022/02/05,2222,9,3,2,2,12000
656,2022/02/05,2653,6,4,1,1,120000
657,2022/02/05,1574,4,1,1,1,55000
658,2022/02/05,132,7,3,2,2,25000
659,2022/02/05,579,6,4,2,1,120000
660,2022/02/05,2395,7,1,1,3,25000
661,2022/02/05,2262,9,2,1,2,12000
662,2022/02/05,780,6,2,3,1,120000
663,2022/02/05,362,1,1,1,2,2500
664,2022/02/05,2801,3,4,2,1,85000
665,2022/02/05,1456,4,4,1,2,55000
666,2022/02/05,701,6,1,2,1,120000
667,2022/02/05,1214,8,3,1,1,4500
668,2022/02/05,1831,5,1,1,3,35000
669,2022/02/06,2430,9,1,1,1,12000
670,2022/02/06,553,1,4,1,1,2500
671,2022/02/06,183,9,3,1,1,12000
672,2022/02/06,1518,3,3,1,3,85000
673,2022/02/06,1,8,4,3,2,4500
674,2022/02/06,584,8,1,1,2,4500
675,2022/02/06,2493,1,1,2,2,2500
676,2022/02/06,520,9,3,2,3,12000
677,2022/02/06,3053,7,1,3,2,25000
678,2022/02/06,2898,2,2,2,1,8000
679,2022/02/06,2687,4,2,1,1,55000
680,2022/02/06,1775,8,4,1,1,4500
681,2022/02/06,332,3,3,1,1,85000
682,2022/02/06,959,9,2,2,1,12000
683,2022/02/06,1867,2,3,2,1,8000
684,2022/02/06,1564,3,4,2,1,85000
685,2022/02/06,629,2,1,2,1,8000
686,2022/02/06,1936,8,2,1,1,4500
687,2022/02/06,268,3,3,1,2,85000
688,2022/02/06,1999,5,1,2,1,35000
689,2022/02/06,1151,9,3,1,3,12000
690,2022/02/06,1820,5,2,3,1,35000
691,2022/02/06,2468,3,1,3,1,85000
692,2022/02/07,1054,2,4,3,1,8000
693,2022/02/07,1180,9,3,3,1,12000
694,2022/02/07,2608,9,2,1,1,12000
695,2022/02/07,2488,5,3,1,1,35000
696,2022/02/07,2607,4,3,1,1,55000
697,2022/02/07,914,3,3,3,1,85000
698,2022/02/07,126,1,1,2,2,2500
699,2022/02/07,1416,2,4,2,1,8000
700,2022/02/07,1055,4,1,1,1,55000
701,2022/02/07,2885,8,4,3,1,4500
702,2022/02/07,2123,4,2,3,3,55000
703,2022/02/07,2038,3,2,2,1,85000
704,2022/02/07,2173,5,2,2,2,35000
705,2022/02/07,2170,5,2,1,1,35000
706,2022/02/07,2694,4,2,1,1,55000
707,2022/02/07,797,4,1,1,3,55000
708,2022/02/07,68,5,1,1,1,35000
709,2022/02/07,1933,2,1,2,2,8000
710,2022/02/07,1403,7,3,3,1,25000
711,2022/02/07,1378,3,2,1,2,85000
712,2022/02/07,2990,5,4,3,2,35000
713,2022/02/07,1523,1,4,3,2,2500
714,2022/02/08,1135,2,3,3,2,8000
715,2022/02/08,2321,3,4,2,3,85000
716,2022/02/08,1785,8,2,3,2,4500
717,2022/02/08,999,5,4,1,1,35000
718,2022/02/08,2661,4,2,3,1,55000
719,2022/02/08,1141,2,3,2,2,8000
720,2022/02/08,2294,5,2,3,2,35000
721,2022/02/08,977,8,4,1,3,4500
722,2022/02/08,1018,6,1,3,1,120000
723,2022/02/08,666,4,4,2,1,55000
724,2022/02/08,1252,6,3,1,3,120000
725,2022/02/08,1240,7,3,3,1,25000
726,2022/02/08,704,9,3,2,1,12000
727,2022/02/08,1715,5,2,3,1,35000
728,2022/02/08,604,3,3,3,2,85000
729,2022/02/08,903,3,4,3,1,85000
730,2022/02/08,1864,4,1,1,1,55000
731,2022/02/08,881,1,4,3,3,2500
732,2022/02/08,1347,5,1,3,3,35000
733,2022/02/08,1725,7,4,2,3,25000
734,2022/02/08,1750,3,2,2,1,85000
735,2022/02/08,2368,5,4,2,1,35000
736,2022/02/08,696,9,2,3,1,12000
737,2022/02/08,19,2,4,2,1,8000
738,2022/02/09,542,7,3,1,2,25000
739,2022/02/09,25,5,1,3,2,35000
740,2022/02/09,141,8,4,1,2,4500
741,2022/02/09,201,1,4,3,1,2500
742,2022/02/09,2751,8,3,1,1,4500
743,2022/02/09,942,4,2,3,3,55000
744,2022/02/09,1099,3,4,3,3,85000
745,2022/02/09,188,2,1,1,1,8000
746,2022/02/09,1147,6,4,2,1,120000
747,2022/02/09,2423,2,2,2,2,8000
748,2022/02/09,2370,2,2,1,2,8000
749,2022/02/09,1314,7,3,3,3,25000
750,2022/02/09,632,7,3,2,2,25000
751,2022/02/09,1589,7,1,1,1,25000
752,2022/02/09,1694,5,1,1,1,35000
753,2022/02/09,1077,3,1,1,3,85000
754,2022/02/09,2079,1,3,3,3,2500
755,2022/02/09,3082,4,4,2,2,55000
756,2022/02/10,3086,2,4,2,2,8000
757,2022/02/10,53,8,3,2,3,4500
758,2022/02/10,2751,4,1,3,1,55000
759,2022/02/10,1036,7,3,2,1,25000
760,2022/02/10,850,8,2,3,1,4500
761,2022/02/10,2921,1,3,1,1,2500
762,2022/02/10,3066,2,4,2,3,8000
763,2022/02/10,2257,7,4,2,1,25000
764,2022/02/10,2438,5,4,1,2,35000
765,2022/02/10,668,9,1,3,1,12000
766,2022/02/10,137,2,4,2,1,8000
767,2022/02/10,2189,3,1,2,2,85000
768,2022/02/10,2739,5,1,2,1,35000
769,2022/02/10,1949,1,4,3,1,2500
770,2022/02/10,2680,7,2,3,2,25000
771,2022/02/10,235,5,1,3,1,35000
772,2022/02/10,431,9,2,1,2,12000
773,2022/02/10,3027,3,4,1,1,85000
774,2022/02/10,913,5,2,3,2,35000
775,2022/02/10,1024,9,3,3,1,12000
776,2022/02/10,1998,3,4,1,2,85000
777,2022/02/10,1479,9,1,2,2,12000
778,2022/02/10,397,4,3,2,1,55000
779,2022/02/10,329,6,3,2,3,120000
780,2022/02/10,2017,4,1,3,2,55000
781,2022/02/10,1773,2,1,3,2,8000
782,2022/02/10,2322,3,4,2,2,85000
783,2022/02/11,540,8,2,2,1,4500
784,2022/02/11,356,5,4,3,1,35000
785,2022/02/11,1549,9,1,2,3,12000
786,2022/02/11,1674,5,4,3,2,35000
787,2022/02/11,558,5,2,2,3,35000
788,2022/02/11,2916,3,1,3,3,85000
789,2022/02/11,2065,6,4,1,1,120000
790,2022/02/11,2457,4,2,2,3,55000
791,2022/02/11,119,1,4,2,2,2500
792,2022/02/11,1706,9,2,1,3,12000
793,2022/02/11,1760,5,1,1,1,35000
794,2022/02/11,2567,4,1,2,2,55000
795,2022/02/11,1552,5,4,1,2,35000
796,2022/02/11,2671,3,1,3,1,85000
797,2022/02/11,3031,9,4,1,3,12000
798,2022/02/11,1083,4,4,3,2,55000
799,2022/02/11,489,2,2,1,2,8000
800,2022/02/11,2519,4,2,1,2,55000
801,2022/02/12,980,2,3,3,2,8000
802,2022/02/12,278,9,1,3,1,12000
803,2022/02/12,2410,9,2,1,1,12000
804,2022/02/12,2555,3,3,1,2,85000
805,2022/02/12,2504,8,4,3,2,4500
806,2022/02/12,1995,1,1,3,2,2500
807,2022/02/12,216,6,4,1,1,120000
808,2022/02/12,686,2,2,1,1,8000
809,2022/02/12,2053,4,4,1,1,55000
810,2022/02/12,2296,6,1,2,3,120000
811,2022/02/12,1947,2,3,1,1,8000
812,2022/02/12,2325,5,2,2,3,35000
813,2022/02/12,2646,2,2,2,3,8000
814,2022/02/12,1933,3,2,2,2,85000
815,2022/02/12,2568,1,1,3,2,2500
816,2022/02/12,2098,6,1,3,2,120000
817,2022/02/12,2608,8,4,3,1,4500
818,2022/02/12,2494,9,4,3,2,12000
819,2022/02/12,1625,2,3,3,3,8000
820,2022/02/12,886,2,2,2,2,8000
821,2022/02/12,620,3,1,3,2,85000
822,2022/02/12,1297,5,4,2,1,35000
823,2022/02/12,1271,8,1,2,3,4500
824,2022/02/12,2020,1,3,3,1,2500
825,2022/02/12,187,4,4,2,3,55000
826,2022/02/13,3116,9,1,2,2,12000
827,2022/02/13,1637,5,4,2,2,35000
828,2022/02/13,872,2,3,3,3,8000
829,2022/02/13,2661,9,1,3,2,12000
830,2022/02/13,1677,4,1,2,1,55000
831,2022/02/13,2594,3,1,1,2,85000
832,2022/02/13,327,1,3,1,3,2500
833,2022/02/13,2766,1,2,1,2,2500
834,2022/02/13,861,4,1,3,1,55000
835,2022/02/13,2372,1,2,1,1,2500
836,2022/02/13,154,4,4,3,1,55000
837,2022/02/13,315,9,1,1,1,12000
838,2022/02/13,1217,1,2,2,2,2500
839,2022/02/13,1961,4,1,3,1,55000
840,2022/02/13,661,3,4,2,1,85000
841,2022/02/13,2451,7,3,3,1,25000
842,2022/02/13,552,5,1,2,2,35000
843,2022/02/13,2839,4,3,2,2,55000
844,2022/02/13,221,8,1,3,3,4500
845,2022/02/13,2972,9,3,2,1,12000
846,2022/02/13,2469,1,3,3,1,2500
847,2022/02/13,40,4,2,1,1,55000
848,2022/02/13,3076,3,2,1,1,85000
849,2022/02/13,2519,5,4,3,2,35000
850,2022/02/13,581,5,2,1,1,35000
851,2022/02/13,700,6,2,1,1,120000
852,2022/02/13,1674,8,3,3,3,4500
853,2022/02/13,212,3,4,3,3,85000
854,2022/02/13,1839,4,4,2,1,55000
855,2022/02/13,1535,4,3,1,2,55000
856,2022/02/14,1850,2,2,2,2,8000
857,2022/02/14,2585,3,2,1,3,85000
858,2022/02/14,496,6,4,3,3,120000
859,2022/02/14,213,6,1,1,1,120000
860,2022/02/14,1823,2,3,2,1,8000
861,2022/02/14,977,6,1,1,2,120000
862,2022/02/14,1584,4,3,1,1,55000
863,2022/02/14,2965,5,2,1,1,35000
864,2022/02/14,1215,9,3,1,1,12000
865,2022/02/14,895,8,2,3,1,4500
866,2022/02/14,3073,7,2,3,2,25000
867,2022/02/14,1662,9,1,2,1,12000
868,2022/02/14,681,9,1,2,3,12000
869,2022/02/14,1364,4,1,3,1,55000
870,2022/02/14,561,7,4,1,1,25000
871,2022/02/14,3011,4,4,2,1,55000
872,2022/02/14,851,4,3,2,1,55000
873,2022/02/14,1825,2,1,3,2,8000
874,2022/02/14,2776,3,2,1,1,85000
875,2022/02/14,1192,3,1,1,2,85000
876,2022/02/14,2331,6,4,1,3,120000
877,2022/02/14,1507,3,4,3,1,85000
878,2022/02/14,1482,9,4,3,2,12000
879,2022/02/14,2476,7,2,2,1,25000
880,2022/02/14,313,5,4,3,3,35000
881,2022/02/14,375,3,2,3,1,85000
882,2022/02/14,1234,4,4,1,1,55000
883,2022/02/14,1036,5,3,1,1,35000
884,2022/02/15,2950,1,1,1,2,2500
885,2022/02/15,2894,5,2,3,1,35000
886,2022/02/15,1342,2,4,1,1,8000
887,2022/02/15,726,5,3,2,3,35000
888,2022/02/15,2607,7,4,1,2,25000
889,2022/02/15,1108,6,3,3,3,120000
890,2022/02/15,2263,3,4,2,2,85000
891,2022/02/15,760,4,1,2,1,55000
892,2022/02/15,361,9,4,2,3,12000
893,2022/02/15,1693,1,2,2,1,2500
894,2022/02/15,1349,9,1,2,1,12000
895,2022/02/15,1492,9,1,3,1,12000
896,2022/02/15,3067,3,2,2,1,85000
897,2022/02/15,1827,2,4,2,3,8000
898,2022/02/15,22,7,3,3,2,25000
899,2022/02/15,1519,6,4,3,1,120000
900,2022/02/15,950,4,4,3,2,55000
901,2022/02/15,2415,2,2,1,1,8000
902,2022/02/15,2966,3,2,3,1,85000
903,2022/02/15,73,1,4,2,1,2500
904,2022/02/15,1467,4,3,2,2,55000
905,2022/02/15,1089,3,2,1,1,85000
906,2022/02/15,821,6,3,1,1,120000
907,2022/02/16,2916,2,2,1,2,8000
908,2022/02/16,284,1,1,1,2,2500
909,2022/02/16,1031,1,1,3,1,2500
910,2022/02/16,3145,6,4,2,1,120000
911,2022/02/16,842,2,3,2,1,8000
912,2022/02/16,1780,5,3,1,2,35000
913,2022/02/16,367,4,1,3,1,55000
914,2022/02/16,2963,8,4,1,1,4500
915,2022/02/16,2425,9,2,2,2,12000
916,2022/02/16,1517,8,3,1,2,4500
917,2022/02/16,151,4,3,3,1,55000
918,2022/02/16,2041,5,3,2,1,35000
919,2022/02/16,61,2,3,2,1,8000
920,2022/02/16,1185,2,2,3,1,8000
921,2022/02/16,1362,6,3,3,2,120000
922,2022/02/16,2367,8,2,3,1,4500
923,2022/02/16,870,1,3,3,3,2500
924,2022/02/16,1800,3,2,2,1,85000
925,2022/02/16,3145,6,3,1,1,120000
926,2022/02/16,2844,1,2,1,1,2500
927,2022/02/16,1874,8,3,1,1,4500
928,2022/02/16,445,6,2,2,2,120000
929,2022/02/16,1643,5,3,2,1,35000
930,2022/02/16,63,6,4,3,1,120000
931,2022/02/16,1229,4,2,3,2,55000
932,2022/02/16,875,6,4,3,1,120000
933,2022/02/16,823,3,2,2,1,85000
934,2022/02/16,121,1,2,2,2,2500
935,2022/02/16,1008,5,1,2,2,35000
936,2022/02/17,2503,3,1,3,2,85000
937,2022/02/17,803,4,1,1,2,55000
938,2022/02/17,2188,8,2,3,1,4500
939,2022/02/17,277,4,4,1,2,55000
940,2022/02/17,1335,7,4,1,2,25000
941,2022/02/17,622,1,2,2,1,2500
942,2022/02/17,2929,5,1,1,3,35000
943,2022/02/17,3059,3,3,2,1,85000
944,2022/02/17,2678,5,2,3,1,35000
945,2022/02/17,2124,7,4,3,3,25000
946,2022/02/17,2873,6,1,1,2,120000
947,2022/02/17,2701,4,3,3,2,55000
948,2022/02/17,1425,7,4,1,1,25000
949,2022/02/17,485,6,4,2,3,120000
950,2022/02/17,662,6,1,2,1,120000
951,2022/02/17,638,3,2,2,1,85000
952,2022/02/17,2031,3,4,2,1,85000
953,2022/02/17,1258,7,3,3,3,25000
954,2022/02/17,147,6,3,2,2,120000
955,2022/02/17,1688,8,3,1,1,4500
956,2022/02/17,3006,1,3,3,1,2500
957,2022/02/17,1960,1,1,2,1,2500
958,2022/02/17,1523,6,1,2,2,120000
959,2022/02/17,239,1,1,1,2,2500
960,2022/02/17,295,8,2,1,2,4500
961,2022/02/17,1349,1,3,3,1,2500
962,2022/02/17,817,7,1,1,1,25000
963,2022/02/18,2219,9,3,1,1,12000
964,2022/02/18,2589,5,3,2,2,35000
965,2022/02/18,1168,9,2,1,1,12000
966,2022/02/18,505,6,4,1,1,120000
967,2022/02/18,1388,3,2,1,3,85000
968,2022/02/18,339,3,2,1,2,85000
969,2022/02/18,899,5,2,2,1,35000
970,2022/02/18,1256,2,3,2,3,8000
971,2022/02/18,2566,9,4,3,2,12000
972,2022/02/18,2164,9,1,1,1,12000
973,2022/02/18,2882,6,3,1,1,120000
974,2022/02/18,1770,3,3,3,3,85000
975,2022/02/18,206,8,3,3,3,4500
976,2022/02/18,644,4,3,2,1,55000
977,2022/02/18,2144,2,2,1,1,8000
978,2022/02/18,2396,2,1,3,1,8000
979,2022/02/18,1956,8,1,2,1,4500
980,2022/02/18,1893,7,4,2,2,25000
981,2022/02/18,2533,3,4,1,1,85000
982,2022/02/18,583,9,3,2,2,12000
983,2022/02/18,2449,7,3,3,2,25000
984,2022/02/18,858,4,2,1,2,55000
985,2022/02/18,1494,6,4,3,1,120000
986,2022/02/18,3112,2,2,2,2,8000
987,2022/02/18,650,1,2,2,1,2500
988,2022/02/18,2444,3,2,3,1,85000
989,2022/02/19,1393,6,1,3,1,120000
990,2022/02/19,2726,3,2,1,1,85000
991,2022/02/19,3038,5,2,2,2,35000
992,2022/02/19,923,4,3,2,1,55000
993,2022/02/19,3047,5,3,3,2,35000
994,2022/02/19,1815,7,2,2,2,25000
995,2022/02/19,2388,1,4,1,2,2500
996,2022/02/19,2623,6,2,1,2,120000
997,2022/02/19,608,3,3,1,2,85000
998,2022/02/19,1838,2,4,2,1,8000
999,2022/02/19,2104,8,4,3,2,4500
1000,2022/02/19,455,8,1,2,1,4500
1001,2022/02/19,2379,1,2,1,3,2500
1002,2022/02/19,2736,4,4,3,2,55000
1003,2022/02/19,2847,3,1,3,1,85000
1004,2022/02/19,351,1,3,3,1,2500
1005,2022/02/19,2965,3,2,3,3,85000
1006,2022/02/19,2047,5,3,2,3,35000
1007,2022/02/19,2510,8,2,1,2,4500
1008,2022/02/19,1952,7,3,3,1,25000
1009,2022/02/19,515,5,1,1,1,35000
1010,2022/02/19,339,9,4,1,2,12000
1011,2022/02/19,383,3,3,2,1,85000
1012,2022/02/19,573,9,4,3,1,12000
1013,2022/02/19,1646,2,3,1,1,8000
1014,2022/02/19,901,3,1,2,2,85000
1015,2022/02/19,1782,1,2,2,1,2500
1016,2022/02/19,1038,2,3,3,3,8000
1017,2022/02/19,1746,8,3,3,2,4500
1018,2022/02/19,940,5,3,1,1,35000
1019,2022/02/19,2905,9,2,2,3,12000
1020,2022/02/20,3136,7,4,1,2,25000
1021,2022/02/20,406,6,2,3,1,120000
1022,2022/02/20,93,2,4,2,1,8000
1023,2022/02/20,375,8,2,2,3,4500
1024,2022/02/20,2691,8,2,2,2,4500
1025,2022/02/20,3021,2,1,1,3,8000
1026,2022/02/20,1858,4,2,2,1,55000
1027,2022/02/20,2924,8,3,2,2,4500
1028,2022/02/20,3080,8,2,2,1,4500
1029,2022/02/20,640,4,4,3,3,55000
1030,2022/02/20,830,7,4,1,1,25000
1031,2022/02/20,1263,8,4,3,2,4500
1032,2022/02/20,2136,9,3,3,2,12000
1033,2022/02/20,1829,1,3,3,1,2500
1034,2022/02/20,1231,5,2,2,2,35000
1035,2022/02/20,2428,7,1,3,2,25000
1036,2022/02/20,945,1,4,2,3,2500
1037,2022/02/20,925,3,2,3,1,85000
1038,2022/02/20,1970,7,4,2,1,25000
1039,2022/02/21,50,6,4,2,2,120000
1040,2022/02/21,783,5,4,3,2,35000
1041,2022/02/21,2041,8,4,3,1,4500
1042,2022/02/21,110,8,1,2,2,4500
1043,2022/02/21,650,7,4,1,2,25000
1044,2022/02/21,637,4,1,2,3,55000
1045,2022/02/21,1362,6,3,3,3,120000
1046,2022/02/21,31,7,3,2,3,25000
1047,2022/02/21,2501,6,2,2,1,120000
1048,2022/02/21,1964,7,1,1,1,25000
1049,2022/02/21,825,7,2,1,1,25000
1050,2022/02/21,777,6,1,1,1,120000
1051,2022/02/21,972,8,1,3,1,4500
1052,2022/02/21,1295,7,3,1,1,25000
1053,2022/02/21,3104,9,4,2,1,12000
1054,2022/02/21,3029,2,1,1,2,8000
1055,2022/02/21,3110,3,4,3,1,85000
1056,2022/02/21,227,2,4,3,2,8000
1057,2022/02/21,187,9,4,2,2,12000
1058,2022/02/21,2925,1,1,1,3,2500
1059,2022/02/21,979,9,4,2,3,12000
1060,2022/02/21,1631,6,4,3,1,120000
1061,2022/02/21,2893,6,3,2,2,120000
1062,2022/02/21,53,3,4,3,2,85000
1063,2022/02/22,720,6,4,1,3,120000
1064,2022/02/22,2760,7,4,2,1,25000
1065,2022/02/22,2054,3,2,3,1,85000
1066,2022/02/22,1201,5,2,1,1,35000
1067,2022/02/22,2335,5,2,3,3,35000
1068,2022/02/22,2436,2,1,1,1,8000
1069,2022/02/22,1974,4,1,1,2,55000
1070,2022/02/22,3130,8,2,3,2,4500
1071,2022/02/22,328,8,3,2,1,4500
1072,2022/02/22,781,7,1,1,2,25000
1073,2022/02/22,1497,7,2,2,1,25000
1074,2022/02/22,913,7,1,2,2,25000
1075,2022/02/22,2286,2,1,3,2,8000
1076,2022/02/22,2654,5,4,3,1,35000
1077,2022/02/22,2984,3,4,3,1,85000
1078,2022/02/22,2762,5,3,2,1,35000
1079,2022/02/22,1849,4,1,2,1,55000
1080,2022/02/22,1068,3,3,2,1,85000
1081,2022/02/22,1807,1,1,2,1,2500
1082,2022/02/22,953,8,4,3,3,4500
1083,2022/02/22,1292,1,3,2,3,2500
1084,2022/02/22,883,7,3,3,1,25000
1085,2022/02/22,1505,5,1,3,3,35000
1086,2022/02/23,614,5,1,3,3,35000
1087,2022/02/23,1736,9,1,3,1,12000
1088,2022/02/23,2187,8,1,1,1,4500
1089,2022/02/23,1474,8,3,3,2,4500
1090,2022/02/23,2043,1,2,3,3,2500
1091,2022/02/23,1052,2,2,3,2,8000
1092,2022/02/23,2225,4,2,1,2,55000
1093,2022/02/23,977,9,4,3,2,12000
1094,2022/02/23,1518,3,2,3,3,85000
1095,2022/02/23,1720,1,2,2,1,2500
1096,2022/02/23,2495,8,4,2,2,4500
1097,2022/02/23,923,9,3,3,3,12000
1098,2022/02/23,2797,9,3,2,1,12000
1099,2022/02/23,1274,8,2,2,1,4500
1100,2022/02/23,1097,4,4,2,1,55000
1101,2022/02/23,152,5,3,2,1,35000
1102,2022/02/23,2512,1,3,3,2,2500
1103,2022/02/23,105,5,4,2,1,35000
1104,2022/02/23,2399,2,4,3,2,8000
1105,2022/02/23,87,7,4,1,3,25000
1106,2022/02/23,1602,3,2,1,1,85000
1107,2022/02/23,852,1,4,2,2,2500
1108,2022/02/24,884,6,1,3,1,120000
1109,2022/02/24,250,4,3,2,1,55000
1110,2022/02/24,2837,8,1,2,2,4500
1111,2022/02/24,2118,1,3,3,2,2500
1112,2022/02/24,91,2,1,3,3,8000
1113,2022/02/24,872,7,4,3,1,25000
1114,2022/02/24,2186,9,4,1,1,12000
1115,2022/02/24,573,5,2,1,2,35000
1116,2022/02/24,311,5,4,3,2,35000
1117,2022/02/24,870,5,1,3,1,35000
1118,2022/02/24,360,3,2,3,2,85000
1119,2022/02/24,2156,7,2,1,1,25000
1120,2022/02/24,1992,6,4,2,3,120000
1121,2022/02/24,2505,7,3,2,2,25000
1122,2022/02/24,1720,2,3,3,2,8000
1123,2022/02/24,2905,1,3,2,2,2500
1124,2022/02/24,2159,1,1,1,1,2500
1125,2022/02/24,2742,5,3,1,3,35000
1126,2022/02/24,678,3,1,2,1,85000
1127,2022/02/24,529,6,2,1,1,120000
1128,2022/02/24,166,1,4,2,2,2500
1129,2022/02/24,2822,3,2,2,2,85000
1130,2022/02/24,655,6,1,3,2,120000
1131,2022/02/24,1777,5,4,3,2,35000
1132,2022/02/24,6,5,2,2,1,35000
1133,2022/02/24,407,9,2,2,2,12000
1134,2022/02/24,986,4,2,2,1,55000
1135,2022/02/24,1472,2,2,1,1,8000
1136,2022/02/25,2061,7,4,3,1,25000
1137,2022/02/25,575,3,1,3,1,85000
1138,2022/02/25,1940,4,3,2,2,55000
1139,2022/02/25,1896,8,1,1,1,4500
1140,2022/02/25,2411,2,1,3,2,8000
1141,2022/02/25,2874,5,4,3,3,35000
1142,2022/02/25,808,4,1,2,2,55000
1143,2022/02/25,2285,2,3,3,3,8000
1144,2022/02/25,136,8,3,3,1,4500
1145,2022/02/25,1581,2,4,3,2,8000
1146,2022/02/25,2419,7,2,1,1,25000
1147,2022/02/25,3024,3,2,2,3,85000
1148,2022/02/25,658,2,1,1,2,8000
1149,2022/02/25,423,2,3,2,2,8000
1150,2022/02/25,2711,5,2,2,1,35000
1151,2022/02/25,2542,4,1,3,3,55000
1152,2022/02/25,288,2,3,2,1,8000
1153,2022/02/25,1765,4,2,3,1,55000
1154,2022/02/25,811,1,4,3,2,2500
1155,2022/02/25,2897,9,3,1,3,12000
1156,2022/02/25,2502,3,2,1,2,85000
1157,2022/02/25,2198,7,3,1,1,25000
1158,2022/02/25,3050,3,1,3,3,85000
1159,2022/02/25,225,2,1,3,1,8000
1160,2022/02/25,841,7,2,3,2,25000
1161,2022/02/25,1093,4,4,3,3,55000
1162,2022/02/25,2329,2,1,3,1,8000
1163,2022/02/25,1610,9,2,2,3,12000
1164,2022/02/26,1961,9,2,3,2,12000
1165,2022/02/26,2096,2,2,3,1,8000
1166,2022/02/26,1547,5,1,2,2,35000
1167,2022/02/26,2951,7,1,2,1,25000
1168,2022/02/26,2892,9,2,2,3,12000
1169,2022/02/26,3067,1,3,2,1,2500
1170,2022/02/26,1013,6,1,3,1,120000
1171,2022/02/26,76,4,3,2,1,55000
1172,2022/02/26,827,8,3,3,3,4500
1173,2022/02/26,575,8,4,1,3,4500
1174,2022/02/26,17,1,4,1,2,2500
1175,2022/02/26,90,4,4,2,2,55000
1176,2022/02/26,76,5,2,3,3,35000
1177,2022/02/26,970,7,1,1,2,25000
1178,2022/02/26,2845,3,3,3,3,85000
1179,2022/02/26,1460,3,1,2,2,85000
1180,2022/02/26,64,5,3,3,2,35000
1181,2022/02/26,285,4,1,2,2,55000
1182,2022/02/26,2966,2,1,2,2,8000
1183,2022/02/27,1811,7,2,1,1,25000
1184,2022/02/27,830,6,1,2,2,120000
1185,2022/02/27,1391,4,1,3,1,55000
1186,2022/02/27,1939,6,2,3,1,120000
1187,2022/02/27,148,9,4,2,1,12000
1188,2022/02/27,916,7,2,3,2,25000
1189,2022/02/27,278,4,1,2,2,55000
1190,2022/02/27,1834,9,2,3,2,12000
1191,2022/02/27,1171,3,1,1,2,85000
1192,2022/02/27,2463,3,3,1,1,85000
1193,2022/02/27,187,4,2,2,1,55000
1194,2022/02/27,2364,8,1,2,2,4500
1195,2022/02/27,927,8,1,3,2,4500
1196,2022/02/27,2052,7,2,3,1,25000
1197,2022/02/27,908,1,1,3,2,2500
1198,2022/02/27,3040,1,3,1,1,2500
1199,2022/02/27,2759,2,2,3,1,8000
1200,2022/02/27,818,3,4,3,1,85000
1201,2022/02/27,2843,1,2,2,1,2500
1202,2022/02/27,656,2,4,2,3,8000
1203,2022/02/27,1620,6,4,1,2,120000
1204,2022/02/27,778,8,1,1,1,4500
1205,2022/02/27,1398,5,2,1,3,35000
1206,2022/02/27,185,4,2,3,1,55000
1207,2022/02/27,1577,2,4,2,1,8000
1208,2022/02/27,2060,8,1,2,1,4500
1209,2022/02/28,2553,2,4,3,2,8000
1210,2022/02/28,578,1,3,2,1,2500
1211,2022/02/28,1410,9,2,2,2,12000
1212,2022/02/28,527,5,4,1,2,35000
1213,2022/02/28,2670,5,2,2,1,35000
1214,2022/02/28,1152,6,4,2,2,120000
1215,2022/02/28,1709,4,2,2,2,55000
1216,2022/02/28,1380,8,1,1,2,4500
1217,2022/02/28,164,4,2,2,1,55000
1218,2022/02/28,663,5,4,1,1,35000
1219,2022/02/28,1486,7,3,2,3,25000
1220,2022/02/28,2444,1,1,3,3,2500
